time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2002-12-17T08:51:20.000Z,50.37,-130.22,10,3.4,mb,20,,,,us,usp000bkuz,2014-11-07T01:17:22.231Z,"223 km W of Port McNeill, Canada",earthquake,,,,1,reviewed,pgc,us
2002-12-13T23:39:55.000Z,50.22,-130.13,10,2.8,ml,5,,,,us,usp000bkn5,2014-11-07T01:17:21.532Z,"220 km WSW of Port McNeill, Canada",earthquake,,,,,reviewed,pgc,pgc
2002-12-13T22:28:28.000Z,50.31,-130.23,10,3.4,mb,14,,,,us,usp000bkmz,2014-11-07T01:17:21.513Z,"225 km W of Port McNeill, Canada",earthquake,,,,2,reviewed,pgc,us
2002-12-13T19:25:04.000Z,50.29,-130.18,10,3.2,ml,5,,,,us,usp000bkmp,2014-11-07T01:17:21.477Z,"222 km W of Port McNeill, Canada",earthquake,,,,,reviewed,pgc,pgc
2002-12-13T15:51:31.000Z,50.17,-130.29,10,5.4,mwc,217,,,,us,usp000bkmg,2016-11-10T00:11:36.690Z,"232 km WSW of Port McNeill, Canada",earthquake,,,,,reviewed,pgc,hrv
2002-11-23T22:10:56.000Z,50.7,-130.56,10,4.5,mb,102,,,,us,usp000bj8w,2014-11-07T01:17:10.707Z,"245 km W of Port McNeill, Canada",earthquake,,,,17,reviewed,pgc,us
2002-11-20T04:57:12.000Z,48.81,-129.18,10,3.8,ml,12,,,,us,usp000bj1a,2014-11-07T01:17:09.617Z,"242 km W of Tofino, Canada",earthquake,,,,,reviewed,pgc,pgc
2002-11-03T01:49:25.000Z,51.31,-131.12,10,5.6,mwc,447,,,,us,usp000bfy7,2022-05-02T16:15:01.057Z,"294 km WNW of Port McNeill, Canada",earthquake,,,,,reviewed,pgc,hrv
2002-10-30T02:32:05.000Z,52.75,-132.1,20,4.4,mb,74,,,,us,usp000bfmw,2014-11-07T01:16:50.679Z,"210 km SSW of Prince Rupert, Canada",earthquake,,,,28,reviewed,pgc,us
2002-10-18T15:11:32.210Z,49.996,-129.774,10,3.9,mb,33,,,1.16,us,usp000bet7,2014-11-07T01:16:46.344Z,"202 km WSW of Port McNeill, Canada",earthquake,,,,17,reviewed,us,us
2002-10-16T22:32:46.070Z,49.988,-129.528,10,4.3,mb,78,,,0.94,us,usp000beq1,2014-11-07T01:16:45.937Z,"186 km WSW of Port McNeill, Canada",earthquake,,,,20,reviewed,us,us
2002-10-16T22:12:05.630Z,49.997,-129.574,10,4,mb,40,,,1.16,us,usp000bepz,2014-11-07T01:16:45.931Z,"189 km WSW of Port McNeill, Canada",earthquake,,,,19,reviewed,us,us
2002-10-16T16:57:04.040Z,49.771,-129.833,10,4.1,mb,52,,,,us,usp000bepe,2014-11-07T01:16:45.892Z,"216 km WSW of Port McNeill, Canada",earthquake,,,,9,reviewed,pgc,us
2002-10-15T05:56:21.870Z,48.774,-128.402,10,4.1,mb,54,,,0.76,us,usp000beke,2014-11-07T01:16:45.509Z,"187 km WSW of Tofino, Canada",earthquake,,,,9,reviewed,us,us
2002-10-13T15:57:50.000Z,49.88,-130.05,10,4,mb,61,,,,us,usp000befd,2014-11-07T01:16:45.109Z,"225 km WSW of Port McNeill, Canada",earthquake,,,,8,reviewed,pgc,us
2002-10-11T01:09:39.000Z,48.49,-128.84,10,4.7,mb,161,,,,us,usp000be7z,2014-11-07T01:16:43.991Z,"Vancouver Island, Canada region",earthquake,,,,20,reviewed,pgc,us
2002-10-08T08:49:44.000Z,49.21,-129.97,10,4.3,mb,26,,,,us,usp000be1t,2014-11-07T01:16:43.292Z,"257 km SW of Port McNeill, Canada",earthquake,,,,5,reviewed,pgc,us
2002-10-05T17:44:16.000Z,48.49,-128.81,10,3.2,ml,11,,,,us,usp000bdvf,2014-11-07T01:16:42.385Z,"225 km WSW of Tofino, Canada",earthquake,,,,,reviewed,pgc,pgc
2002-10-03T10:28:58.000Z,48.53,-128.73,10,3.6,mb,43,,,,us,usp000bdqf,2014-11-07T01:16:41.138Z,"218 km WSW of Tofino, Canada",earthquake,,,,4,reviewed,pgc,us
2002-10-03T00:15:23.000Z,48.54,-128.77,10,3.8,ml,8,,,,us,usp000bdp7,2014-11-07T01:16:40.889Z,"220 km WSW of Tofino, Canada",earthquake,,,,,reviewed,pgc,pgc
2002-09-05T11:29:05.000Z,54.08,-133.78,20,5.1,mwc,280,,,,us,usp000bb9w,2022-05-02T16:07:23.004Z,"139 km SSW of Hydaburg, Alaska",earthquake,,,,,reviewed,pgc,hrv
2002-08-17T22:01:53.000Z,48.21,-128.95,10,3.3,ml,9,,,,us,usp000ba3n,2014-11-07T01:16:17.359Z,"247 km WSW of Tofino, Canada",earthquake,,,,,reviewed,pgc,pgc
2002-07-17T10:11:09.000Z,50.57,-130.43,10,2.8,ml,7,,,,us,usp000b88x,2014-11-07T01:16:04.611Z,"236 km W of Port McNeill, Canada",earthquake,,,,,reviewed,pgc,pgc
2002-07-15T05:31:31.000Z,48.95,-128.96,10,3.6,ml,16,,,,us,usp000b84z,2014-11-07T01:16:04.132Z,"223 km WSW of Vernon, Canada",earthquake,,,,,reviewed,pgc,pgc
2002-07-14T00:19:21.000Z,48.98,-128.85,10,4.3,mb,56,,,,us,usp000b825,2014-11-07T01:16:03.739Z,"214 km SW of Vernon, Canada",earthquake,,,,12,reviewed,pgc,us
2002-07-13T07:22:05.000Z,49.24,-129.51,10,3.9,mb,34,,,,us,usp000b80y,2014-11-07T01:16:03.593Z,"229 km SW of Port McNeill, Canada",earthquake,,,,8,reviewed,pgc,us
2002-07-11T00:52:46.000Z,49.06,-128.8,10,4.1,mb,65,,,,us,usp000b7wp,2014-11-07T01:16:02.522Z,"206 km WSW of Vernon, Canada",earthquake,,,,17,reviewed,pgc,us
2002-07-10T21:31:14.000Z,49.03,-128.84,10,4.2,mb,56,,,,us,usp000b7we,2014-11-07T01:16:02.496Z,"210 km WSW of Vernon, Canada",earthquake,,,,11,reviewed,pgc,us
2002-07-10T10:48:34.000Z,50.56,-130.38,10,3.3,ml,9,,,,us,usp000b7vm,2014-11-07T01:16:02.337Z,"233 km W of Port McNeill, Canada",earthquake,,,,,reviewed,pgc,pgc
2002-07-10T10:19:51.000Z,49,-128.91,10,3.9,ml,21,,,,us,usp000b7vk,2014-11-07T01:16:02.335Z,"216 km WSW of Vernon, Canada",earthquake,,,,,reviewed,pgc,pgc
2002-06-29T06:40:39.000Z,52.84,-132.26,20,4.1,mb,15,,,,us,usp000b751,2014-11-07T01:15:54.866Z,"208 km SW of Prince Rupert, Canada",earthquake,,,,1,reviewed,pgc,us
2002-06-10T13:00:47.000Z,51.02,-130.62,10,3.7,ml,11,,,,us,usp000b5wj,2014-11-07T01:15:48.457Z,"253 km W of Port McNeill, Canada",earthquake,,,,,reviewed,pgc,pgc
2002-06-06T15:37:54.000Z,50.08,-130.29,10,4.5,mb,81,,,,us,usp000b5n6,2014-11-07T01:15:46.715Z,"235 km WSW of Port McNeill, Canada",earthquake,,,,14,reviewed,pgc,us
2002-05-19T10:50:42.000Z,49.67,-127.08,20.6,3.9,mb,17,,,,us,usp000b4km,2014-11-07T01:15:38.448Z,"65 km SW of Vernon, Canada",earthquake,,,,1,reviewed,pgc,us
2002-05-13T04:22:15.000Z,49.2,-128.99,10,3.2,ml,18,,,,us,usp000b47w,2014-11-07T01:15:37.145Z,"Vancouver Island, Canada region",earthquake,,,,,reviewed,pgc,pgc
2002-05-13T03:32:51.000Z,50.46,-130.26,10,4.3,mb,119,,,,us,usp000b47v,2014-11-07T01:15:37.137Z,"225 km W of Port McNeill, Canada",earthquake,,,,28,reviewed,pgc,us
2002-04-18T01:19:12.000Z,49.63,-129.06,10,4.3,mb,57,,,,us,usp000b2mk,2014-11-07T01:15:26.079Z,"177 km SW of Port McNeill, Canada",earthquake,,,,16,reviewed,pgc,us
2002-04-18T00:51:40.000Z,49.51,-129.5,10,4,mb,22,,,,us,usp000b2mg,2014-11-07T01:15:26.061Z,"210 km SW of Port McNeill, Canada",earthquake,,,,6,reviewed,pgc,us
2002-04-04T04:29:08.000Z,50.53,-130.41,10,5,mw,101,,,,us,usp000b1pk,2014-11-07T01:15:20.875Z,"235 km W of Port McNeill, Canada",earthquake,,,,,reviewed,pgc,pgc
2002-03-21T23:18:37.000Z,51.05,-130.95,10,3.5,mb,17,,,,us,usp000b0tm,2014-11-07T01:15:12.756Z,"276 km W of Port McNeill, Canada",earthquake,,,,2,reviewed,pgc,us
2002-02-23T08:33:18.000Z,49.97,-130.13,10,2.9,ml,10,,,,us,usp000az0n,2014-11-07T01:14:57.433Z,"227 km WSW of Port McNeill, Canada",earthquake,,,,,reviewed,pgc,pgc
2002-02-20T03:17:14.000Z,51.13,-131.1,10,5.1,mw,107,,,,us,usp000ayte,2014-11-07T01:14:56.611Z,"288 km W of Port McNeill, Canada",earthquake,,,,,reviewed,pgc,pgc
2002-01-28T11:41:26.000Z,50.27,-130.24,10,4.7,mw,75,,,,us,usp000axb9,2014-11-07T01:14:45.844Z,"226 km W of Port McNeill, Canada",earthquake,,,,,reviewed,pgc,pgc
2002-01-23T21:14:33.000Z,50.74,-130.52,10,4.3,mw,8,,,,us,usp000ax1p,2014-11-07T01:14:44.840Z,"243 km W of Port McNeill, Canada",earthquake,,,,,reviewed,pgc,pgc
2002-01-05T18:13:56.000Z,50.51,-130.34,10,4.3,mw,12,,,,us,usp000avwa,2014-11-07T01:14:38.811Z,"230 km W of Port McNeill, Canada",earthquake,,,,,reviewed,pgc,pgc
2002-01-04T13:51:28.000Z,48.94,-129.04,10,3.8,mb,21,,,,us,usp000avtw,2014-11-07T01:14:38.522Z,"228 km WSW of Vernon, Canada",earthquake,,,,2,reviewed,pgc,us
2001-12-31T07:52:16.000Z,49.48,-129.57,10,3.8,mb,20,,,,us,usp000avkd,2014-11-07T01:14:33.375Z,"216 km SW of Port McNeill, Canada",earthquake,,,,3,reviewed,pgc,us
2001-12-28T04:00:16.000Z,49.45,-129.33,10,2.9,ml,6,,,,us,usp000avdg,2014-11-07T01:14:32.734Z,"204 km SW of Port McNeill, Canada",earthquake,,,,,reviewed,pgc,pgc
2001-12-09T01:21:50.000Z,49.58,-129.35,10,4,mb,28,,,,us,usp000au9w,2014-11-07T01:14:27.315Z,"197 km SW of Port McNeill, Canada",earthquake,,,,6,reviewed,pgc,us
2001-11-10T23:49:19.000Z,50.26,-130.24,10,3.1,ml,6,,,,us,usp000asna,2014-11-07T01:14:13.748Z,"227 km W of Port McNeill, Canada",earthquake,,,,,reviewed,pgc,pgc
2001-11-10T23:46:20.000Z,50.27,-130.25,10,3.1,ml,8,,,,us,usp000asn9,2014-11-07T01:14:13.747Z,"227 km W of Port McNeill, Canada",earthquake,,,,,reviewed,pgc,pgc
2001-11-10T20:20:06.000Z,48.87,-129.1,10,4.2,mb,97,,,,us,usp000asmr,2014-11-07T01:14:13.712Z,"235 km W of Tofino, Canada",earthquake,,,,14,reviewed,pgc,us
2001-11-05T10:41:01.000Z,48.86,-129.15,10,3.8,ml,28,,,,us,usp000as9a,2014-11-07T01:14:12.186Z,"239 km W of Tofino, Canada",earthquake,,,,,reviewed,pgc,pgc
2001-10-20T00:19:16.600Z,49.4873333,-126.1258333,9.288,3.2,md,17,314,,0.7,uw,uw10542468,2016-07-23T00:51:36.290Z,"40 km NNW of Tofino, Canada",earthquake,3.955,7.24,0.05,3,reviewed,uw,uw
2001-10-12T05:27:17.000Z,52.66,-132.28,20,3.8,ml,6,,,,us,usp000aqrk,2014-11-07T01:13:59.022Z,"225 km SW of Prince Rupert, Canada",earthquake,,,,,reviewed,pgc,pgc
2001-10-12T05:02:34.000Z,52.63,-132.2,20,6.1,mwc,432,,,,us,usp000aqrg,2022-04-29T19:37:13.375Z,"225 km SSW of Prince Rupert, Canada",earthquake,,,,,reviewed,pgc,hrv
2001-10-11T08:48:49.000Z,50,-130.13,10,3.5,ml,28,,,,us,usp000aqpn,2014-11-07T01:13:58.789Z,"226 km WSW of Port McNeill, Canada",earthquake,,,,,reviewed,pgc,pgc
2001-09-24T19:44:26.000Z,48.57,-128.57,10,3.7,ml,13,,,,us,usp000apqq,2014-11-07T01:13:50.424Z,"205 km WSW of Tofino, Canada",earthquake,,,,,reviewed,pgc,pgc
2001-09-24T19:42:21.000Z,48.53,-128.6,10,3.2,ml,8,,,,us,usp000apqp,2014-11-07T01:13:50.423Z,"209 km WSW of Tofino, Canada",earthquake,,,,,reviewed,pgc,pgc
2001-09-24T18:26:40.000Z,48.54,-128.6,10,3.1,ml,8,,,,us,usp000apqm,2014-11-07T01:13:50.416Z,"209 km WSW of Tofino, Canada",earthquake,,,,,reviewed,pgc,pgc
2001-09-18T23:10:16.850Z,48.829,-128.248,10,3.4,ml,10,,,1.27,us,usp000apek,2014-11-07T01:13:49.157Z,"175 km WSW of Tofino, Canada",earthquake,,,,,reviewed,us,pgc
2001-09-18T00:30:50.000Z,48.49,-128.76,10,5.1,mw,137,,,,us,usp000apcr,2014-11-07T01:13:48.928Z,"Vancouver Island, Canada region",earthquake,,,,,reviewed,pgc,pgc
2001-09-17T15:05:12.000Z,48.53,-128.63,10,4.1,mb,29,,,,us,usp000apbu,2014-11-07T01:13:48.819Z,"211 km WSW of Tofino, Canada",earthquake,,,,1,reviewed,pgc,us
2001-09-17T12:42:03.680Z,48.9118333,-126.742,9.933,2.5,md,13,317,,0.61,uw,uw10543523,2016-07-23T00:46:26.030Z,"66 km WSW of Tofino, Canada",earthquake,3.477,,0.03,2,reviewed,uw,uw
2001-09-17T01:01:50.220Z,48.691,-128.573,10,3.4,ml,21,,,1.44,us,usp000apat,2014-11-07T01:13:48.670Z,"201 km WSW of Tofino, Canada",earthquake,,,,,reviewed,us,pgc
2001-09-16T23:37:15.480Z,48.809,-128.226,10,4.2,mb,21,,,1.26,us,usp000apaq,2014-11-07T01:13:48.664Z,"173 km WSW of Tofino, Canada",earthquake,,,,1,reviewed,us,us
2001-09-16T23:20:09.000Z,48.54,-128.6,10,5.8,mwb,278,,,,us,usp000apan,2022-04-29T19:34:03.424Z,"209 km WSW of Tofino, Canada",earthquake,,,,,reviewed,pgc,us
2001-09-16T22:56:52.530Z,48.7961667,-126.6763333,9.288,3.7,md,12,330,,0.66,uw,uw10543228,2016-07-23T00:46:25.160Z,"68 km SW of Tofino, Canada",earthquake,6.776,7.96,0.04,1,reviewed,uw,uw
2001-09-16T22:56:30.000Z,48.55,-128.54,10,3.9,mb,52,,,,us,usp000apak,2014-11-07T01:13:48.618Z,"204 km WSW of Tofino, Canada",earthquake,,,,8,reviewed,pgc,us
2001-09-16T22:48:13.000Z,48.47,-128.66,10,4.2,mb,86,,,,us,usp000apaj,2014-11-07T01:13:48.612Z,"215 km WSW of Tofino, Canada",earthquake,,,,10,reviewed,pgc,us
2001-09-16T22:44:47.000Z,48.54,-128.56,10,3.2,ml,14,,,,us,usp000apaf,2014-11-07T01:13:48.604Z,"206 km WSW of Tofino, Canada",earthquake,,,,,reviewed,pgc,pgc
2001-09-16T00:26:16.920Z,48.911,-128.991,10,3.2,ml,22,,,0.99,us,usp000ap8e,2014-11-07T01:13:48.394Z,"227 km W of Tofino, Canada",earthquake,,,,,reviewed,us,pgc
2001-09-15T11:50:37.280Z,48.922,-127.903,10,3.4,ml,19,,,0.78,us,usp000ap7p,2014-11-07T01:13:48.289Z,"148 km W of Tofino, Canada",earthquake,,,,,reviewed,us,pgc
2001-09-15T11:32:02.280Z,48.963,-127.972,10,3.4,ml,12,,,1.33,us,usp000ap7m,2014-11-07T01:13:48.286Z,"152 km W of Tofino, Canada",earthquake,,,,,reviewed,us,pgc
2001-09-15T11:12:58.660Z,48.7778333,-126.8938333,9.062,4.2,md,13,323,,0.4,uw,uw10542043,2016-07-23T00:46:12.480Z,"83 km WSW of Tofino, Canada",earthquake,3.915,5.14,0.04,3,reviewed,uw,uw
2001-09-15T11:12:41.000Z,48.93,-128.002,10,3.9,mb,36,,,0.92,us,usp000ap7k,2014-11-07T01:13:48.283Z,"155 km W of Tofino, Canada",earthquake,,,,1,reviewed,us,us
2001-09-15T10:50:39.000Z,48.56,-128.56,10,5.5,mwc,270,,,,us,usp000ap7j,2022-04-29T19:33:55.206Z,"205 km WSW of Tofino, Canada",earthquake,,,,,reviewed,pgc,hrv
2001-09-15T03:54:45.800Z,49.045,-128.29,10,3,ml,19,,,0.73,us,usp000ap72,2014-11-07T01:13:48.173Z,"174 km W of Tofino, Canada",earthquake,,,,,reviewed,us,pgc
2001-09-14T20:46:22.000Z,48.78,-128.69,10,5,mb,177,,,,us,usp000ap6p,2014-11-07T01:13:48.135Z,"207 km WSW of Tofino, Canada",earthquake,,,,52,reviewed,pgc,us
2001-09-14T15:39:49.000Z,48.73,-128.65,10,4.3,mb,80,,,,us,usp000ap66,2014-11-07T01:13:48.096Z,"206 km WSW of Tofino, Canada",earthquake,,,,10,reviewed,pgc,us
2001-09-14T14:52:48.040Z,48.815,-128.095,10,3.5,ml,32,,,1.23,us,usp000ap5z,2014-11-07T01:13:48.071Z,"164 km WSW of Tofino, Canada",earthquake,,,,,reviewed,us,pgc
2001-09-14T12:36:43.000Z,48.85,-128.51,10,4.2,mb,87,,,,us,usp000ap5w,2014-11-07T01:13:48.058Z,"193 km W of Tofino, Canada",earthquake,,,,13,reviewed,pgc,us
2001-09-14T06:29:28.950Z,48.912,-128.028,10,3.7,mb,27,,,0.98,us,usp000ap58,2014-11-07T01:13:47.972Z,"157 km W of Tofino, Canada",earthquake,,,,2,reviewed,us,us
2001-09-14T05:48:25.160Z,48.905,-128.159,10,3.4,ml,36,,,1.28,us,usp000ap56,2014-11-07T01:13:47.965Z,"166 km W of Tofino, Canada",earthquake,,,,,reviewed,us,pgc
2001-09-14T05:42:20.000Z,48.8,-128.61,10,3.7,ml,32,,,,us,usp000ap55,2014-11-07T01:13:47.962Z,"201 km WSW of Tofino, Canada",earthquake,,,,,reviewed,pgc,pgc
2001-09-14T05:38:53.000Z,48.7,-128.46,10,4.7,mb,121,,,,us,usp000ap54,2014-11-07T01:13:47.953Z,"193 km WSW of Tofino, Canada",earthquake,,,,21,reviewed,pgc,us
2001-09-14T05:16:01.200Z,48.968,-128.079,10,4.1,mb,40,,,0.98,us,usp000ap51,2014-11-07T01:13:47.946Z,"160 km W of Tofino, Canada",earthquake,,,,4,reviewed,us,us
2001-09-14T04:45:08.000Z,48.69,-128.71,10,6,mwc,391,,,,us,usp000ap50,2022-04-29T19:33:48.395Z,"211 km WSW of Tofino, Canada",earthquake,,,,,reviewed,pgc,hrv
2001-09-13T15:33:57.000Z,48.67,-128.63,10,3.6,mb,16,,,,us,usp000ap45,2014-11-07T01:13:47.768Z,"206 km WSW of Tofino, Canada",earthquake,,,,3,reviewed,pgc,us
2001-09-13T10:08:20.230Z,49.015,-127.919,10,3.7,ml,14,,,0.8,us,usp000ap3m,2014-11-07T01:13:47.690Z,"147 km W of Tofino, Canada",earthquake,,,,,reviewed,us,pgc
2001-09-13T10:04:45.330Z,48.992,-128.027,10,3.4,ml,19,,,1,us,usp000ap3j,2014-11-07T01:13:47.684Z,"155 km W of Tofino, Canada",earthquake,,,,,reviewed,us,pgc
2001-09-13T09:56:58.000Z,48.79,-128.62,10,5.1,mwc,257,,,,us,usp000ap3g,2016-11-09T23:28:22.495Z,"202 km WSW of Tofino, Canada",earthquake,,,,,reviewed,pgc,hrv
2001-09-13T05:43:12.000Z,48.75,-128.55,10,4.6,mb,44,,,,us,usp000ap31,2014-11-07T01:13:47.602Z,"198 km WSW of Tofino, Canada",earthquake,,,,16,reviewed,pgc,us
2001-09-13T04:47:08.000Z,48.68,-128.65,10,4.2,mb,66,,,,us,usp000ap2z,2014-11-07T01:13:47.595Z,"207 km WSW of Tofino, Canada",earthquake,,,,9,reviewed,pgc,us
2001-09-12T22:46:24.000Z,48.76,-128.61,10,3.6,ml,45,,,,us,usp000ap2p,2014-11-07T01:13:47.544Z,"202 km WSW of Tofino, Canada",earthquake,,,,,reviewed,pgc,pgc
2001-09-12T22:30:21.000Z,48.72,-128.67,10,5.2,mb,166,,,,us,usp000ap2n,2014-11-07T01:13:47.531Z,"208 km WSW of Tofino, Canada",earthquake,,,,63,reviewed,pgc,us
2001-09-12T22:24:54.000Z,48.72,-128.64,10,5.3,mwc,125,,,,us,usp000ap2m,2016-11-09T23:27:50.924Z,"205 km WSW of Tofino, Canada",earthquake,,,,,reviewed,pgc,hrv
2001-09-12T17:58:33.000Z,48.77,-128.57,10,3.2,ml,42,,,,us,usp000ap2b,2014-11-07T01:13:47.463Z,"199 km WSW of Tofino, Canada",earthquake,,,,,reviewed,pgc,pgc
2001-09-12T14:46:59.000Z,48.75,-128.56,10,3.5,ml,15,,,,us,usp000ap23,2014-11-07T01:13:47.417Z,"199 km WSW of Tofino, Canada",earthquake,,,,,reviewed,pgc,pgc
2001-09-12T14:04:38.000Z,48.84,-128.6,10,4.3,mb,118,,,,us,usp000ap1y,2014-11-07T01:13:47.401Z,"200 km W of Tofino, Canada",earthquake,,,,16,reviewed,pgc,us
2001-09-12T13:51:51.000Z,48.76,-128.64,10,4.3,mb,107,,,,us,usp000ap1x,2014-11-07T01:13:47.381Z,"204 km WSW of Tofino, Canada",earthquake,,,,13,reviewed,pgc,us
2001-09-12T13:18:42.890Z,48.8023333,-126.5965,9.692,4,md,12,313,,0.53,uw,uw10538073,2016-07-23T00:45:51.020Z,"63 km SW of Tofino, Canada",earthquake,2.288,5.33,0.03,4,reviewed,uw,uw
2001-09-12T13:18:19.000Z,48.81,-128.64,10,4.2,mb,66,,,,us,usp000ap1u,2014-11-07T01:13:47.371Z,"203 km WSW of Tofino, Canada",earthquake,,,,8,reviewed,pgc,us
2001-09-12T12:55:26.520Z,48.811,-128.577,10,4.4,mb,33,,,1.27,us,usp000ap1s,2014-11-07T01:13:47.363Z,"199 km WSW of Tofino, Canada",earthquake,,,,5,reviewed,us,us
2001-09-12T12:50:16.000Z,48.81,-128.56,10,5.1,mb,153,,,,us,usp000ap1r,2014-11-07T01:13:47.351Z,"197 km WSW of Tofino, Canada",earthquake,,,,61,reviewed,pgc,us
2001-09-12T12:48:52.000Z,48.78,-128.65,10,4.9,mb,169,,,,us,usp000ap1q,2014-11-07T01:13:47.340Z,"205 km WSW of Tofino, Canada",earthquake,,,,53,reviewed,pgc,us
2001-09-10T11:04:04.000Z,48.8,-128.62,10,3.3,ml,15,,,,us,usp000any9,2014-11-07T01:13:45.967Z,"202 km WSW of Tofino, Canada",earthquake,,,,,reviewed,pgc,pgc
2001-09-10T06:31:34.000Z,48.82,-128.56,10,4.5,mb,112,,,,us,usp000anxx,2014-11-07T01:13:45.926Z,"197 km WSW of Tofino, Canada",earthquake,,,,22,reviewed,pgc,us
2001-09-09T23:29:35.000Z,48.72,-128.63,10,3.3,ml,8,,,,us,usp000anx7,2014-11-07T01:13:45.877Z,"205 km WSW of Tofino, Canada",earthquake,,,,,reviewed,pgc,pgc
2001-09-09T22:14:22.000Z,48.78,-128.61,10,3.6,ml,60,,,,us,usp000anx4,2014-11-07T01:13:45.867Z,"202 km WSW of Tofino, Canada",earthquake,,,,,reviewed,pgc,pgc
2001-09-09T17:03:41.000Z,48.76,-128.59,10,3.4,ml,10,,,,us,usp000anwy,2014-11-07T01:13:45.856Z,"201 km WSW of Tofino, Canada",earthquake,,,,,reviewed,pgc,pgc
2001-09-09T11:06:50.000Z,48.85,-128.44,10,3.5,ml,21,,,,us,usp000anwg,2014-11-07T01:13:45.794Z,"188 km WSW of Tofino, Canada",earthquake,,,,,reviewed,pgc,pgc
2001-09-08T23:11:40.000Z,48.76,-128.6,10,4.1,mb,57,,,,us,usp000anvm,2014-11-07T01:13:45.707Z,"201 km WSW of Tofino, Canada",earthquake,,,,4,reviewed,pgc,us
2001-09-08T21:52:02.000Z,48.76,-128.62,10,3,ml,11,,,,us,usp000anvf,2014-11-07T01:13:45.665Z,"203 km WSW of Tofino, Canada",earthquake,,,,,reviewed,pgc,pgc
2001-09-08T20:19:57.000Z,48.73,-128.61,10,3.2,ml,12,,,,us,usp000anv9,2014-11-07T01:13:45.651Z,"203 km WSW of Tofino, Canada",earthquake,,,,,reviewed,pgc,pgc
2001-09-08T20:13:54.000Z,48.75,-128.58,10,3.3,ml,15,,,,us,usp000anv8,2014-11-07T01:13:45.650Z,"200 km WSW of Tofino, Canada",earthquake,,,,,reviewed,pgc,pgc
2001-09-08T19:51:41.000Z,48.77,-128.62,10,3.4,ml,15,,,,us,usp000anv7,2014-11-07T01:13:45.648Z,"203 km WSW of Tofino, Canada",earthquake,,,,,reviewed,pgc,pgc
2001-09-08T18:02:52.000Z,48.77,-128.69,10,3.4,ml,17,,,,us,usp000anv2,2014-11-07T01:13:45.634Z,"Vancouver Island, Canada region",earthquake,,,,,reviewed,pgc,pgc
2001-09-08T17:30:06.000Z,48.77,-128.63,10,3.5,ml,5,,,,us,usp000anv0,2014-11-07T01:13:45.630Z,"203 km WSW of Tofino, Canada",earthquake,,,,,reviewed,pgc,pgc
2001-09-08T17:20:02.190Z,48.8501667,-126.9001667,9.288,4,md,19,316,,0.35,uw,uw10534953,2016-07-23T00:45:33.270Z,"80 km WSW of Tofino, Canada",earthquake,1.909,4.69,0.05,4,reviewed,uw,uw
2001-09-08T17:19:41.000Z,48.75,-128.7,10,3.8,mb,56,,,,us,usp000anuz,2014-11-07T01:13:45.625Z,"209 km WSW of Tofino, Canada",earthquake,,,,8,reviewed,pgc,us
2001-09-08T17:04:16.000Z,48.78,-128.66,10,4.1,mb,25,,,,us,usp000anux,2014-11-07T01:13:45.621Z,"205 km WSW of Tofino, Canada",earthquake,,,,5,reviewed,pgc,us
2001-09-08T14:24:28.000Z,48.79,-128.63,10,4.1,mb,54,,,,us,usp000anur,2014-11-07T01:13:45.593Z,"203 km WSW of Tofino, Canada",earthquake,,,,4,reviewed,pgc,us
2001-09-08T08:08:16.000Z,48.83,-128.67,10,3.5,ml,37,,,,us,usp000anuc,2014-11-07T01:13:45.556Z,"205 km W of Tofino, Canada",earthquake,,,,,reviewed,pgc,pgc
2001-09-08T07:03:40.000Z,48.85,-128.61,10,3.1,ml,19,,,,us,usp000anu9,2014-11-07T01:13:45.541Z,"200 km W of Tofino, Canada",earthquake,,,,,reviewed,pgc,pgc
2001-09-08T06:44:45.000Z,48.83,-128.69,10,4.5,mb,79,,,,us,usp000anu5,2014-11-07T01:13:45.523Z,"206 km W of Tofino, Canada",earthquake,,,,14,reviewed,pgc,us
2001-09-08T06:43:31.000Z,48.73,-128.78,10,4.4,mb,91,,,,us,usp000anu4,2014-11-07T01:13:45.515Z,"215 km WSW of Tofino, Canada",earthquake,,,,18,reviewed,pgc,us
2001-09-07T22:56:57.000Z,48.75,-128.69,10,4.3,mb,82,,,,us,usp000ants,2014-11-07T01:13:45.486Z,"208 km WSW of Tofino, Canada",earthquake,,,,11,reviewed,pgc,us
2001-09-07T20:59:53.000Z,48.83,-128.52,10,3.9,ml,10,,,,us,usp000anth,2014-11-07T01:13:45.447Z,"194 km WSW of Tofino, Canada",earthquake,,,,,reviewed,pgc,pgc
2001-08-28T17:12:06.660Z,49.086,-128.829,10,4.1,mb,61,,,0.86,us,usp000an7c,2014-11-07T01:13:37.698Z,"206 km WSW of Vernon, Canada",earthquake,,,,8,reviewed,us,us
2001-08-12T06:37:13.000Z,50.58,-130.45,10,3.1,ml,15,,,,us,usp000am9z,2014-11-07T01:13:31.924Z,"238 km W of Port McNeill, Canada",earthquake,,,,,reviewed,pgc,pgc
2001-08-05T11:11:42.000Z,50.01,-130.25,10,3.7,ml,63,,,,us,usp000akvq,2014-11-07T01:13:29.860Z,"234 km WSW of Port McNeill, Canada",earthquake,,,,,reviewed,pgc,pgc
