       -131.200          50.200      -0.0166310
       -131.200          50.250      -0.0200260
       -131.200          50.300      -0.0243140
       -131.200          50.350      -0.0297730
       -131.200          50.400      -0.0367640
       -131.200          50.450      -0.0457500
       -131.200          50.500      -0.0572790
       -131.200          50.550      -0.0718990
       -131.200          50.600      -0.0898410
       -131.200          50.650      -0.1101280
       -131.200          50.700      -0.1282360
       -131.200          50.750      -0.1304910
       -131.200          50.800      -0.0826530
       -131.200          50.850       0.0840770
       -131.200          50.900       0.4477110
       -131.200          50.950       0.8828320
       -131.200          51.000       0.5596460
       -131.200          51.050      -2.0208160
       -131.200          51.100      -6.1991810
       -131.200          51.150      -5.4661340
       -131.200          51.200      -0.9612910
       -131.200          51.250       0.7539080
       -131.200          51.300       0.7850220
       -131.200          51.350       0.5339470
       -131.200          51.400       0.3329180
       -131.200          51.450       0.2053690
       -131.200          51.500       0.1282710
       -131.200          51.550       0.0816600
       -131.200          51.600       0.0530230
       -131.200          51.650       0.0350560
       -131.200          51.700       0.0235390
       -131.200          51.750       0.0160040
       -131.200          51.800       0.0109810
       -131.200          51.850       0.0075770
       -131.200          51.900       0.0052350
       -131.200          51.950       0.0036040
       -131.200          52.000       0.0024560
       -131.150          50.000      -0.0081630
       -131.150          50.050      -0.0095740
       -131.150          50.100      -0.0113130
       -131.150          50.150      -0.0134760
       -131.150          50.200      -0.0161930
       -131.150          50.250      -0.0196440
       -131.150          50.300      -0.0240730
       -131.150          50.350      -0.0298270
       -131.150          50.400      -0.0373880
       -131.150          50.450      -0.0474370
       -131.150          50.500      -0.0609260
       -131.150          50.550      -0.0791500
       -131.150          50.600      -0.1037370
       -131.150          50.650      -0.1362890
       -131.150          50.700      -0.1768510
       -131.150          50.750      -0.2187430
       -131.150          50.800      -0.2335770
       -131.150          50.850      -0.1363790
       -131.150          50.900       0.2489860
       -131.150          50.950       0.9938150
       -131.150          51.000       1.1095080
       -131.150          51.050      -2.1654620
       -131.150          51.100      -9.8604030
       -131.150          51.150      -7.6120210
       -131.150          51.200       0.8408620
       -131.150          51.250       1.6855040
       -131.150          51.300       1.0285360
       -131.150          51.350       0.5572240
       -131.150          51.400       0.3031360
       -131.150          51.450       0.1698450
       -131.150          51.500       0.0982560
       -131.150          51.550       0.0584570
       -131.150          51.600       0.0355540
       -131.150          51.650       0.0219570
       -131.150          51.700       0.0136630
       -131.150          51.750       0.0084870
       -131.150          51.800       0.0051970
       -131.150          51.850       0.0030750
       -131.150          51.900       0.0016930
       -131.150          51.950       0.0007860
       -131.150          52.000       0.0001910
       -131.100          50.000      -0.0076250
       -131.100          50.050      -0.0089570
       -131.100          50.100      -0.0106060
       -131.100          50.150      -0.0126690
       -131.100          50.200      -0.0152800
       -131.100          50.250      -0.0186230
       -131.100          50.300      -0.0229640
       -131.100          50.350      -0.0286800
       -131.100          50.400      -0.0363300
       -131.100          50.450      -0.0467370
       -131.100          50.500      -0.0611520
       -131.100          50.550      -0.0814730
